,FIELD,LAT,LON,JAN,FEB,MAR,APR,MAY,JUN,JUL,AUG,SEP,OCT,NOV,DEC,ANN
318,All Sky Surface Shortwave Downward Irradiance (kW-hr/m^2/day),29.99,-95.56,3.08,3.3,4.53,5.23,5.91,6.26,6.27,5.76,5.05,4.54,3.33,2.65,4.67
319,All Sky Surface PAR Total (W/m^2),29.99,-95.56,56.76,62.5,86.09,100.21,115.01,123.93,124.43,114.23,98.82,86.74,62.58,49.19,90.18
320,All Sky Surface Albedo (dimensionless),30.06,-95.56,0.13,0.13,0.13,0.14,0.13,0.13,0.13,0.14,0.13,0.12,0.12,0.13,0.13
321,All Sky Surface Longwave Downward Irradiance (W/m^2),30.06,-95.56,306.66,327.45,343.8,362.74,389.74,411.21,417.45,420.11,402.72,365.09,334.49,324.53,367.34
322,All Sky Surface Shortwave Downward Irradiance (kW-hr/m^2/day),30.06,-95.56,3.04,3.25,4.5,5.31,5.78,6.37,6.44,5.98,5.18,4.41,3.26,2.55,4.68
323,All Sky Surface PAR Total (W/m^2),30.06,-95.56,55.75,61.18,85.35,101.71,112.77,125.72,127.52,118.19,100.85,83.95,60.96,47.18,90.23
324,All Sky Surface Albedo (dimensionless),29.5,-95.63,0.14,0.14,0.14,0.15,0.14,0.14,0.14,0.13,0.14,0.15,0.14,0.14,0.14
325,All Sky Surface Longwave Downward Irradiance (W/m^2),29.5,-95.63,317.18,337.87,352.18,370.73,393.64,415.06,419.72,423.12,408.0,373.24,345.85,335.39,374.48
326,All Sky Surface Shortwave Downward Irradiance (kW-hr/m^2/day),29.5,-95.63,3.08,3.3,4.53,5.23,5.91,6.26,6.27,5.76,5.05,4.54,3.33,2.65,4.67
327,All Sky Surface PAR Total (W/m^2),29.5,-95.63,56.76,62.5,86.09,100.21,115.01,123.93,124.43,114.23,98.82,86.74,62.58,49.19,90.18
328,All Sky Surface Albedo (dimensionless),29.57,-95.63,0.14,0.14,0.14,0.15,0.14,0.14,0.14,0.13,0.14,0.15,0.14,0.14,0.14
329,All Sky Surface Longwave Downward Irradiance (W/m^2),29.57,-95.63,317.18,337.87,352.18,370.73,393.64,415.06,419.72,423.12,408.0,373.24,345.85,335.39,374.48
330,All Sky Surface Shortwave Downward Irradiance (kW-hr/m^2/day),29.57,-95.63,3.08,3.3,4.53,5.23,5.91,6.26,6.27,5.76,5.05,4.54,3.33,2.65,4.67
331,All Sky Surface PAR Total (W/m^2),29.57,-95.63,56.76,62.5,86.09,100.21,115.01,123.93,124.43,114.23,98.82,86.74,62.58,49.19,90.18
332,All Sky Surface Albedo (dimensionless),29.64,-95.63,0.14,0.14,0.14,0.15,0.14,0.14,0.14,0.13,0.14,0.15,0.14,0.14,0.14
333,All Sky Surface Longwave Downward Irradiance (W/m^2),29.64,-95.63,317.18,337.87,352.18,370.73,393.64,415.06,419.72,423.12,408.0,373.24,345.85,335.39,374.48
334,All Sky Surface Shortwave Downward Irradiance (kW-hr/m^2/day),29.64,-95.63,3.08,3.3,4.53,5.23,5.91,6.26,6.27,5.76,5.05,4.54,3.33,2.65,4.67
335,All Sky Surface PAR Total (W/m^2),29.64,-95.63,56.76,62.5,86.09,100.21,115.01,123.93,124.43,114.23,98.82,86.74,62.58,49.19,90.18
336,All Sky Surface Albedo (dimensionless),29.71,-95.63,0.14,0.14,0.14,0.15,0.14,0.14,0.14,0.13,0.14,0.15,0.14,0.14,0.14
337,All Sky Surface Longwave Downward Irradiance (W/m^2),29.71,-95.63,317.18,337.87,352.18,370.73,393.64,415.06,419.72,423.12,408.0,373.24,345.85,335.39,374.48
338,All Sky Surface Shortwave Downward Irradiance (kW-hr/m^2/day),29.71,-95.63,3.08,3.3,4.53,5.23,5.91,6.26,6.27,5.76,5.05,4.54,3.33,2.65,4.67
339,All Sky Surface PAR Total (W/m^2),29.71,-95.63,56.76,62.5,86.09,100.21,115.01,123.93,124.43,114.23,98.82,86.74,62.58,49.19,90.18
340,All Sky Surface Albedo (dimensionless),29.78,-95.63,0.14,0.14,0.14,0.15,0.14,0.14,0.14,0.13,0.14,0.15,0.14,0.14,0.14
341,All Sky Surface Longwave Downward Irradiance (W/m^2),29.78,-95.63,317.18,337.87,352.18,370.73,393.64,415.06,419.72,423.12,408.0,373.24,345.85,335.39,374.48
342,All Sky Surface Shortwave Downward Irradiance (kW-hr/m^2/day),29.78,-95.63,3.08,3.3,4.53,5.23,5.91,6.26,6.27,5.76,5.05,4.54,3.33,2.65,4.67
343,All Sky Surface PAR Total (W/m^2),29.78,-95.63,56.76,62.5,86.09,100.21,115.01,123.93,124.43,114.23,98.82,86.74,62.58,49.19,90.18
344,All Sky Surface Albedo (dimensionless),29.85,-95.63,0.14,0.14,0.14,0.15,0.14,0.14,0.14,0.13,0.14,0.15,0.14,0.14,0.14
345,All Sky Surface Longwave Downward Irradiance (W/m^2),29.85,-95.63,317.18,337.87,352.18,370.73,393.64,415.06,419.72,423.12,408.0,373.24,345.85,335.39,374.48
346,All Sky Surface Shortwave Downward Irradiance (kW-hr/m^2/day),29.85,-95.63,3.08,3.3,4.53,5.23,5.91,6.26,6.27,5.76,5.05,4.54,3.33,2.65,4.67
347,All Sky Surface PAR Total (W/m^2),29.85,-95.63,56.76,62.5,86.09,100.21,115.01,123.93,124.43,114.23,98.82,86.74,62.58,49.19,90.18
348,All Sky Surface Albedo (dimensionless),29.92,-95.63,0.14,0.14,0.14,0.15,0.14,0.14,0.14,0.13,0.14,0.15,0.14,0.14,0.14
349,All Sky Surface Longwave Downward Irradiance (W/m^2),29.92,-95.63,317.18,337.87,352.18,370.73,393.64,415.06,419.72,423.12,408.0,373.24,345.85,335.39,374.48
350,All Sky Surface Shortwave Downward Irradiance (kW-hr/m^2/day),29.92,-95.63,3.08,3.3,4.53,5.23,5.91,6.26,6.27,5.76,5.05,4.54,3.33,2.65,4.67
351,All Sky Surface PAR Total (W/m^2),29.92,-95.63,56.76,62.5,86.09,100.21,115.01,123.93,124.43,114.23,98.82,86.74,62.58,49.19,90.18
352,All Sky Surface Albedo (dimensionless),29.99,-95.63,0.14,0.14,0.14,0.15,0.14,0.14,0.14,0.13,0.14,0.15,0.14,0.14,0.14
353,All Sky Surface Longwave Downward Irradiance (W/m^2),29.99,-95.63,317.18,337.87,352.18,370.73,393.64,415.06,419.72,423.12,408.0,373.24,345.85,335.39,374.48
354,All Sky Surface Shortwave Downward Irradiance (kW-hr/m^2/day),29.99,-95.63,3.08,3.3,4.53,5.23,5.91,6.26,6.27,5.76,5.05,4.54,3.33,2.65,4.67
355,All Sky Surface PAR Total (W/m^2),29.99,-95.63,56.76,62.5,86.09,100.21,115.01,123.93,124.43,114.23,98.82,86.74,62.58,49.19,90.18
356,All Sky Surface Albedo (dimensionless),30.06,-95.63,0.13,0.13,0.13,0.14,0.13,0.13,0.13,0.14,0.13,0.12,0.12,0.13,0.13
357,All Sky Surface Longwave Downward Irradiance (W/m^2),30.06,-95.63,306.66,327.45,343.8,362.74,389.74,411.21,417.45,420.11,402.72,365.09,334.49,324.53,367.34
358,All Sky Surface Shortwave Downward Irradiance (kW-hr/m^2/day),30.06,-95.63,3.04,3.25,4.5,5.31,5.78,6.37,6.44,5.98,5.18,4.41,3.26,2.55,4.68
359,All Sky Surface PAR Total (W/m^2),30.06,-95.63,55.75,61.18,85.35,101.71,112.77,125.72,127.52,118.19,100.85,83.95,60.96,47.18,90.23
360,All Sky Surface Albedo (dimensionless),29.5,-95.7,0.14,0.14,0.14,0.15,0.14,0.14,0.14,0.13,0.14,0.15,0.14,0.14,0.14
361,All Sky Surface Longwave Downward Irradiance (W/m^2),29.5,-95.7,317.18,337.87,352.18,370.73,393.64,415.06,419.72,423.12,408.0,373.24,345.85,335.39,374.48
362,All Sky Surface Shortwave Downward Irradiance (kW-hr/m^2/day),29.5,-95.7,3.08,3.3,4.53,5.23,5.91,6.26,6.27,5.76,5.05,4.54,3.33,2.65,4.67
363,All Sky Surface PAR Total (W/m^2),29.5,-95.7,56.76,62.5,86.09,100.21,115.01,123.93,124.43,114.23,98.82,86.74,62.58,49.19,90.18
364,All Sky Surface Albedo (dimensionless),29.57,-95.7,0.14,0.14,0.14,0.15,0.14,0.14,0.14,0.13,0.14,0.15,0.14,0.14,0.14
365,All Sky Surface Longwave Downward Irradiance (W/m^2),29.57,-95.7,317.18,337.87,352.18,370.73,393.64,415.06,419.72,423.12,408.0,373.24,345.85,335.39,374.48
366,All Sky Surface Shortwave Downward Irradiance (kW-hr/m^2/day),29.57,-95.7,3.08,3.3,4.53,5.23,5.91,6.26,6.27,5.76,5.05,4.54,3.33,2.65,4.67
367,All Sky Surface PAR Total (W/m^2),29.57,-95.7,56.76,62.5,86.09,100.21,115.01,123.93,124.43,114.23,98.82,86.74,62.58,49.19,90.18
368,All Sky Surface Albedo (dimensionless),29.64,-95.7,0.14,0.14,0.14,0.15,0.14,0.14,0.14,0.13,0.14,0.15,0.14,0.14,0.14
369,All Sky Surface Longwave Downward Irradiance (W/m^2),29.64,-95.7,317.18,337.87,352.18,370.73,393.64,415.06,419.72,423.12,408.0,373.24,345.85,335.39,374.48
370,All Sky Surface Shortwave Downward Irradiance (kW-hr/m^2/day),29.64,-95.7,3.08,3.3,4.53,5.23,5.91,6.26,6.27,5.76,5.05,4.54,3.33,2.65,4.67
371,All Sky Surface PAR Total (W/m^2),29.64,-95.7,56.76,62.5,86.09,100.21,115.01,123.93,124.43,114.23,98.82,86.74,62.58,49.19,90.18
372,All Sky Surface Albedo (dimensionless),29.71,-95.7,0.14,0.14,0.14,0.15,0.14,0.14,0.14,0.13,0.14,0.15,0.14,0.14,0.14
373,All Sky Surface Longwave Downward Irradiance (W/m^2),29.71,-95.7,317.18,337.87,352.18,370.73,393.64,415.06,419.72,423.12,408.0,373.24,345.85,335.39,374.48
374,All Sky Surface Shortwave Downward Irradiance (kW-hr/m^2/day),29.71,-95.7,3.08,3.3,4.53,5.23,5.91,6.26,6.27,5.76,5.05,4.54,3.33,2.65,4.67
375,All Sky Surface PAR Total (W/m^2),29.71,-95.7,56.76,62.5,86.09,100.21,115.01,123.93,124.43,114.23,98.82,86.74,62.58,49.19,90.18
376,All Sky Surface Albedo (dimensionless),29.78,-95.7,0.14,0.14,0.14,0.15,0.14,0.14,0.14,0.13,0.14,0.15,0.14,0.14,0.14
377,All Sky Surface Longwave Downward Irradiance (W/m^2),29.78,-95.7,317.18,337.87,352.18,370.73,393.64,415.06,419.72,423.12,408.0,373.24,345.85,335.39,374.48
378,All Sky Surface Shortwave Downward Irradiance (kW-hr/m^2/day),29.78,-95.7,3.08,3.3,4.53,5.23,5.91,6.26,6.27,5.76,5.05,4.54,3.33,2.65,4.67
379,All Sky Surface PAR Total (W/m^2),29.78,-95.7,56.76,62.5,86.09,100.21,115.01,123.93,124.43,114.23,98.82,86.74,62.58,49.19,90.18
380,All Sky Surface Albedo (dimensionless),29.85,-95.7,0.14,0.14,0.14,0.15,0.14,0.14,0.14,0.13,0.14,0.15,0.14,0.14,0.14
381,All Sky Surface Longwave Downward Irradiance (W/m^2),29.85,-95.7,317.18,337.87,352.18,370.73,393.64,415.06,419.72,423.12,408.0,373.24,345.85,335.39,374.48
382,All Sky Surface Shortwave Downward Irradiance (kW-hr/m^2/day),29.85,-95.7,3.08,3.3,4.53,5.23,5.91,6.26,6.27,5.76,5.05,4.54,3.33,2.65,4.67
383,All Sky Surface PAR Total (W/m^2),29.85,-95.7,56.76,62.5,86.09,100.21,115.01,123.93,124.43,114.23,98.82,86.74,62.58,49.19,90.18
384,All Sky Surface Albedo (dimensionless),29.92,-95.7,0.14,0.14,0.14,0.15,0.14,0.14,0.14,0.13,0.14,0.15,0.14,0.14,0.14
385,All Sky Surface Longwave Downward Irradiance (W/m^2),29.92,-95.7,317.18,337.87,352.18,370.73,393.64,415.06,419.72,423.12,408.0,373.24,345.85,335.39,374.48
386,All Sky Surface Shortwave Downward Irradiance (kW-hr/m^2/day),29.92,-95.7,3.08,3.3,4.53,5.23,5.91,6.26,6.27,5.76,5.05,4.54,3.33,2.65,4.67
387,All Sky Surface PAR Total (W/m^2),29.92,-95.7,56.76,62.5,86.09,100.21,115.01,123.93,124.43,114.23,98.82,86.74,62.58,49.19,90.18
388,All Sky Surface Albedo (dimensionless),29.99,-95.7,0.14,0.14,0.14,0.15,0.14,0.14,0.14,0.13,0.14,0.15,0.14,0.14,0.14
389,All Sky Surface Longwave Downward Irradiance (W/m^2),29.99,-95.7,317.18,337.87,352.18,370.73,393.64,415.06,419.72,423.12,408.0,373.24,345.85,335.39,374.48
390,All Sky Surface Shortwave Downward Irradiance (kW-hr/m^2/day),29.99,-95.7,3.08,3.3,4.53,5.23,5.91,6.26,6.27,5.76,5.05,4.54,3.33,2.65,4.67
391,All Sky Surface PAR Total (W/m^2),29.99,-95.7,56.76,62.5,86.09,100.21,115.01,123.93,124.43,114.23,98.82,86.74,62.58,49.19,90.18
392,All Sky Surface Albedo (dimensionless),30.06,-95.7,0.13,0.13,0.13,0.14,0.13,0.13,0.13,0.14,0.13,0.12,0.12,0.13,0.13
393,All Sky Surface Longwave Downward Irradiance (W/m^2),30.06,-95.7,306.66,327.45,343.8,362.74,389.74,411.21,417.45,420.11,402.72,365.09,334.49,324.53,367.34
394,All Sky Surface Shortwave Downward Irradiance (kW-hr/m^2/day),30.06,-95.7,3.04,3.25,4.5,5.31,5.78,6.37,6.44,5.98,5.18,4.41,3.26,2.55,4.68
395,All Sky Surface PAR Total (W/m^2),30.06,-95.7,55.75,61.18,85.35,101.71,112.77,125.72,127.52,118.19,100.85,83.95,60.96,47.18,90.23
396,All Sky Surface Albedo (dimensionless),29.5,-95.77,0.14,0.14,0.14,0.15,0.14,0.14,0.14,0.13,0.14,0.15,0.14,0.14,0.14
397,All Sky Surface Longwave Downward Irradiance (W/m^2),29.5,-95.77,317.18,337.87,352.18,370.73,393.64,415.06,419.72,423.12,408.0,373.24,345.85,335.39,374.48
398,All Sky Surface Shortwave Downward Irradiance (kW-hr/m^2/day),29.5,-95.77,3.08,3.3,4.53,5.23,5.91,6.26,6.27,5.76,5.05,4.54,3.33,2.65,4.67
399,All Sky Surface PAR Total (W/m^2),29.5,-95.77,56.76,62.5,86.09,100.21,115.01,123.93,124.43,114.23,98.82,86.74,62.58,49.19,90.18
400,All Sky Surface Albedo (dimensionless),29.57,-95.77,0.14,0.14,0.14,0.15,0.14,0.14,0.14,0.13,0.14,0.15,0.14,0.14,0.14
401,All Sky Surface Longwave Downward Irradiance (W/m^2),29.57,-95.77,317.18,337.87,352.18,370.73,393.64,415.06,419.72,423.12,408.0,373.24,345.85,335.39,374.48
402,All Sky Surface Shortwave Downward Irradiance (kW-hr/m^2/day),29.57,-95.77,3.08,3.3,4.53,5.23,5.91,6.26,6.27,5.76,5.05,4.54,3.33,2.65,4.67
403,All Sky Surface PAR Total (W/m^2),29.57,-95.77,56.76,62.5,86.09,100.21,115.01,123.93,124.43,114.23,98.82,86.74,62.58,49.19,90.18
404,All Sky Surface Albedo (dimensionless),29.64,-95.77,0.14,0.14,0.14,0.15,0.14,0.14,0.14,0.13,0.14,0.15,0.14,0.14,0.14
405,All Sky Surface Longwave Downward Irradiance (W/m^2),29.64,-95.77,317.18,337.87,352.18,370.73,393.64,415.06,419.72,423.12,408.0,373.24,345.85,335.39,374.48
406,All Sky Surface Shortwave Downward Irradiance (kW-hr/m^2/day),29.64,-95.77,3.08,3.3,4.53,5.23,5.91,6.26,6.27,5.76,5.05,4.54,3.33,2.65,4.67
407,All Sky Surface PAR Total (W/m^2),29.64,-95.77,56.76,62.5,86.09,100.21,115.01,123.93,124.43,114.23,98.82,86.74,62.58,49.19,90.18
408,All Sky Surface Albedo (dimensionless),29.71,-95.77,0.14,0.14,0.14,0.15,0.14,0.14,0.14,0.13,0.14,0.15,0.14,0.14,0.14
409,All Sky Surface Longwave Downward Irradiance (W/m^2),29.71,-95.77,317.18,337.87,352.18,370.73,393.64,415.06,419.72,423.12,408.0,373.24,345.85,335.39,374.48
410,All Sky Surface Shortwave Downward Irradiance (kW-hr/m^2/day),29.71,-95.77,3.08,3.3,4.53,5.23,5.91,6.26,6.27,5.76,5.05,4.54,3.33,2.65,4.67
411,All Sky Surface PAR Total (W/m^2),29.71,-95.77,56.76,62.5,86.09,100.21,115.01,123.93,124.43,114.23,98.82,86.74,62.58,49.19,90.18
412,All Sky Surface Albedo (dimensionless),29.78,-95.77,0.14,0.14,0.14,0.15,0.14,0.14,0.14,0.13,0.14,0.15,0.14,0.14,0.14
413,All Sky Surface Longwave Downward Irradiance (W/m^2),29.78,-95.77,317.18,337.87,352.18,370.73,393.64,415.06,419.72,423.12,408.0,373.24,345.85,335.39,374.48
414,All Sky Surface Shortwave Downward Irradiance (kW-hr/m^2/day),29.78,-95.77,3.08,3.3,4.53,5.23,5.91,6.26,6.27,5.76,5.05,4.54,3.33,2.65,4.67
415,All Sky Surface PAR Total (W/m^2),29.78,-95.77,56.76,62.5,86.09,100.21,115.01,123.93,124.43,114.23,98.82,86.74,62.58,49.19,90.18
416,All Sky Surface Albedo (dimensionless),29.85,-95.77,0.14,0.14,0.14,0.15,0.14,0.14,0.14,0.13,0.14,0.15,0.14,0.14,0.14
417,All Sky Surface Longwave Downward Irradiance (W/m^2),29.85,-95.77,317.18,337.87,352.18,370.73,393.64,415.06,419.72,423.12,408.0,373.24,345.85,335.39,374.48
418,All Sky Surface Shortwave Downward Irradiance (kW-hr/m^2/day),29.85,-95.77,3.08,3.3,4.53,5.23,5.91,6.26,6.27,5.76,5.05,4.54,3.33,2.65,4.67
419,All Sky Surface PAR Total (W/m^2),29.85,-95.77,56.76,62.5,86.09,100.21,115.01,123.93,124.43,114.23,98.82,86.74,62.58,49.19,90.18
420,All Sky Surface Albedo (dimensionless),29.92,-95.77,0.14,0.14,0.14,0.15,0.14,0.14,0.14,0.13,0.14,0.15,0.14,0.14,0.14
421,All Sky Surface Longwave Downward Irradiance (W/m^2),29.92,-95.77,317.18,337.87,352.18,370.73,393.64,415.06,419.72,423.12,408.0,373.24,345.85,335.39,374.48
422,All Sky Surface Shortwave Downward Irradiance (kW-hr/m^2/day),29.92,-95.77,3.08,3.3,4.53,5.23,5.91,6.26,6.27,5.76,5.05,4.54,3.33,2.65,4.67
423,All Sky Surface PAR Total (W/m^2),29.92,-95.77,56.76,62.5,86.09,100.21,115.01,123.93,124.43,114.23,98.82,86.74,62.58,49.19,90.18
424,All Sky Surface Albedo (dimensionless),29.99,-95.77,0.14,0.14,0.14,0.15,0.14,0.14,0.14,0.13,0.14,0.15,0.14,0.14,0.14
425,All Sky Surface Longwave Downward Irradiance (W/m^2),29.99,-95.77,317.18,337.87,352.18,370.73,393.64,415.06,419.72,423.12,408.0,373.24,345.85,335.39,374.48
426,All Sky Surface Shortwave Downward Irradiance (kW-hr/m^2/day),29.99,-95.77,3.08,3.3,4.53,5.23,5.91,6.26,6.27,5.76,5.05,4.54,3.33,2.65,4.67
427,All Sky Surface PAR Total (W/m^2),29.99,-95.77,56.76,62.5,86.09,100.21,115.01,123.93,124.43,114.23,98.82,86.74,62.58,49.19,90.18
428,All Sky Surface Albedo (dimensionless),30.06,-95.77,0.13,0.13,0.13,0.14,0.13,0.13,0.13,0.14,0.13,0.12,0.12,0.13,0.13
429,All Sky Surface Longwave Downward Irradiance (W/m^2),30.06,-95.77,306.66,327.45,343.8,362.74,389.74,411.21,417.45,420.11,402.72,365.09,334.49,324.53,367.34
430,All Sky Surface Shortwave Downward Irradiance (kW-hr/m^2/day),30.06,-95.77,3.04,3.25,4.5,5.31,5.78,6.37,6.44,5.98,5.18,4.41,3.26,2.55,4.68
431,All Sky Surface PAR Total (W/m^2),30.06,-95.77,55.75,61.18,85.35,101.71,112.77,125.72,127.52,118.19,100.85,83.95,60.96,47.18,90.23
